time,open,high,low,close,Volume
472687200,149.99000549,151.24000549,149.99000549,150.91000366,NaN
473292000,151.47000122,152.22999573,151.47000122,152.11000061,NaN
473896800,152.80999756,152.80999756,151.80000305,152.41000366,NaN
474501600,153.88999939,153.88999939,153.46000671,153.47000122,NaN
475106400,152.86999512,153.46000671,152.6000061,153.00999451,NaN
475711200,153.02000427,153.47000122,152.72000122,153.47000122,NaN
476316000,154.94000244,156.50999451,154.94000244,156.50999451,NaN
476920800,157.38999939,158.53999329,156.97000122,156.97000122,NaN
477525600,158.80999756,162.03999329,158.80999756,162.03999329,NaN
478130400,164.72000122,164.72000122,159.88999939,161.03999329,NaN
478735200,161.77000427,163.83000183,161.77000427,163.17999268,NaN
479340000,160.19999695,161.94000244,160.19999695,161.69000244,NaN
479944800,160.08000183,160.08000183,154.22999573,155.11999512,NaN
480549600,155.61000061,155.61000061,149.17999268,149.17999268,NaN
481154400,150.6499939,153.16000366,150.6499939,152.97000122,NaN
481759200,152.6000061,152.6000061,148.22999573,148.22999573,NaN
482364000,146.8500061,146.97999573,144.83000183,144.83000183,NaN
482968800,146.36000061,151.82000732,146.36000061,151.00999451,NaN
483570000,150.36999512,154.13000488,149.69999695,154.13000488,NaN
484174800,154.52000427,154.52000427,150.27999878,150.63999939,NaN
484779600,148.72999573,149.08000183,147.52999878,148.38000488,NaN
485384400,147.05999756,149.27999878,147.05999756,149.27999878,NaN
485989200,149.97999573,149.97999573,147.86000061,147.86000061,NaN
486594000,146.94000244,148.53999329,146.94000244,148.53999329,NaN
487198800,149.41000366,149.41000366,147.57000732,147.57000732,NaN
487803600,147.72000122,148.05000305,145.91999817,147.58999634,NaN
488408400,147.75,147.80000305,146.11999512,146.11999512,NaN
489013200,146.44000244,146.61000061,145,145,NaN
489618000,143.96000671,143.96000671,140.25,140.25,NaN
490222800,139.55999756,140.55999756,137.83000183,140.55999756,NaN
490827600,140.75999451,140.75999451,138.82000732,139.28999329,NaN
491432400,137.66999817,138.57000732,137.25999451,138.57000732,NaN
492037200,138.63999939,139.8500061,138.63999939,139.19999695,NaN
492642000,137.74000549,137.74000549,136.27000427,136.27000427,NaN
493246800,136.36999512,136.99000549,135.55999756,135.99000549,NaN
493851600,136.58999634,138.19999695,136.58999634,138.19999695,NaN
494456400,139.91000366,143.05000305,139.67999268,143.05000305,NaN
495061200,143.66999817,144.19000244,141.94000244,141.94000244,NaN
495666000,141.27999878,142.19000244,139.77000427,139.77000427,NaN
496270800,134.8999939,134.8999939,131.55000305,132.49000549,NaN
496875600,132.11999512,132.11999512,129.88000488,130.36999512,NaN
497480400,131.05999756,131.30000305,130.88000488,131.28999329,NaN
498085200,131.44999695,132.38000488,130.50999451,130.50999451,NaN
498690000,130.38999939,131.02999878,130.38999939,130.99000549,NaN
499298400,130.47000122,130.47000122,128.69000244,128.69000244,NaN
499903200,128.47000122,129.67,128.3999939,129.14,NaN
500508000,129.38,129.53,128.5,129.03,NaN
501112800,129.07,129.12,126.54,126.54,NaN
501717600,126.5,126.98,124.77,124.99,NaN
502322400,124.51,126.32,124.42,125.69,NaN
502927200,126.07,127.68,125.62,126.13,NaN
503532000,126.15,126.58,125.33,125.85,NaN
504136800,125.88,126.62,123.55,125.81,NaN
504741600,124.12,124.9,121.91,124.5,NaN
505346400,124.68,124.71,122.91,124.16,NaN
505951200,124.77,125.21,124.04,124.41,NaN
506556000,124.84,124.97,122.68,122.78,NaN
507160800,122.6,122.78,121.08,121.52,NaN
507765600,121.78,123.26,121.08,121.97,NaN
508370400,121.07,121.23,118.8,118.82,NaN
508975200,117.59,119.25,115.15,117.22,NaN
509580000,116.48,116.86,114.21,115.08,NaN
510184800,114.94,116.56,113.66,114.97,NaN
510789600,116.19,117.12,114.96,115.22,NaN
511394400,114.71,115.38,114.1,114.17,NaN
511999200,116.19,119.45,116.01,118.22,NaN
512604000,118.31,120.83,117.45,120.69,NaN
513208800,121.05,121.16,116.85,117.3,NaN
513813600,117.68,117.92,113.09,113.17,NaN
514418400,113.43,113.64,110.98,111.12,NaN
515019600,111.38,113.7,110.76,112.74,NaN
515624400,111.4,113.38,110.58,111.32,NaN
516229200,110.72,112.9,110.5,112.87,NaN
516834000,113.29,115.71,112.3,115.46,NaN
517438800,116.16,117.74,114.58,117.51,NaN
518043600,117.92,118.03,113.33,113.41,NaN
518648400,114.16,114.19,112.34,112.58,NaN
